data origin,task name,training split,#training instances,test split,#test instances,model name,accuracy,macro-f1,precision,recall,test,seed
llms/mistral-20240118/,nli,revised_hypothesis,3150,llama2_70b_revised_premise,122,bert-base-uncased,0.45901639344262296,0.44479689248798476,0.4776021080368906,0.4811971104231166,False,42
llms/mistral-20240118/,nli,revised_hypothesis,3150,llama2_70b_revised_combined,296,bert-base-uncased,0.5574324324324325,0.5595671006679551,0.6013492666303585,0.5773469943007704,False,42
llms/mistral-20240118/,nli,revised_hypothesis,3150,counterfactually_all_combined,2000,bert-base-uncased,0.3875,0.3822375555154589,0.40344113544804,0.38876425903021755,False,42
llms/mistral-20240118/,nli,revised_hypothesis,3150,counterfactually_revised_hypothesis,800,bert-base-uncased,0.36875,0.36754099759232833,0.4027441341504827,0.3722048114135908,False,42
llms/mistral-20240118/,nli,revised_hypothesis,3150,counterfactually_revised_combined,1600,bert-base-uncased,0.389375,0.38190235945323375,0.4024214728253906,0.3926832264080608,False,42
llms/mistral-20240118/,nli,revised_hypothesis,3150,counterfactually_revised_premise,800,bert-base-uncased,0.41,0.39684639606144634,0.4046692243205526,0.41316164140253075,False,42
llms/mistral-20240118/,nli,revised_hypothesis,3150,counterfactually_original,400,bert-base-uncased,0.38,0.3815290152960537,0.4058771080775667,0.3743571018267957,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt3.5_orig,400,bert-base-uncased,0.36,0.3430467415222407,0.363834422657952,0.3503672833444846,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.42875,0.418593210321821,0.4597364535789794,0.4350441693962896,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt3.5_revised_premise,800,bert-base-uncased,0.48875,0.48422742737565927,0.5096931338564025,0.49363062754326403,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt3.5_revised_combined,1573,bert-base-uncased,0.46090273363000633,0.4532550853225959,0.48672436653195256,0.4660880380780322,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt3.5_all_combined,1973,bert-base-uncased,0.44044602128737964,0.4313468747048341,0.4615851178917508,0.44225865506936407,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_56b_all_combined,1427,bert-base-uncased,0.37841625788367206,0.36464593828592323,0.3847892368932184,0.37682299568331,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.41472868217054265,0.40263922333065777,0.4410492888753758,0.4164854331245607,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_56b_revised_combined,1033,bert-base-uncased,0.38431752178121975,0.3723093922636637,0.3929569179341517,0.38589759516981087,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_56b_revised_premise,518,bert-base-uncased,0.3532818532818533,0.3423829919006767,0.3517059363820569,0.35498970171975436,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_56b_orig,394,bert-base-uncased,0.3629441624365482,0.34522598748794636,0.36746283376656713,0.35292862021857924,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt4_revised_premise,800,bert-base-uncased,0.7125,0.7135605339975183,0.7185728668571807,0.7125537959466849,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt4_all_combined,1999,bert-base-uncased,0.5652826413206603,0.5633112013867329,0.5821513779478378,0.5665130162964463,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt4_revised_combined,1599,bert-base-uncased,0.616635397123202,0.6157683642727406,0.6318303798313336,0.6193353399814018,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt4_revised_hypothesis,800,bert-base-uncased,0.52,0.5091127901058198,0.5380303641206193,0.5252500109811907,False,42
llms/mistral-20240118/,nli,revised_premise,3174,gpt4_orig,400,bert-base-uncased,0.36,0.3430467415222407,0.363834422657952,0.3503672833444846,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_revised_premise,769,bert-base-uncased,0.6762028608582574,0.6774314151723039,0.6817869920037601,0.6756400007377347,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_revised_hypothesis,755,bert-base-uncased,0.4357615894039735,0.4102159492709155,0.5013691557358385,0.4449183128151486,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_revised_combined,1523,bert-base-uncased,0.556795797767564,0.5591480542928879,0.6027814216731652,0.5616744071932751,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_orig,400,bert-base-uncased,0.36,0.3430467415222407,0.363834422657952,0.3503672833444846,False,42
llms/mistral-20240118/,nli,revised_premise,3174,mistral_all_combined,1923,bert-base-uncased,0.515860634425377,0.5154033483595707,0.5533670602741166,0.5181546470517542,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_revised_premise,768,bert-base-uncased,0.5390625,0.5356525400462875,0.5694039277880807,0.5405394546291535,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_all_combined,1965,bert-base-uncased,0.43307888040712467,0.42196128912877323,0.4535707493607312,0.43418042490246633,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_orig,400,bert-base-uncased,0.36,0.3430467415222407,0.363834422657952,0.3503672833444846,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_revised_combined,1565,bert-base-uncased,0.4517571884984026,0.4415266060576297,0.4768851586802905,0.4552165169898141,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_revised_hypothesis,797,bert-base-uncased,0.36762860727728985,0.34572810479677923,0.37389719138392,0.37326540936242897,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_70b_orig,209,bert-base-uncased,0.35406698564593303,0.32263475087004495,0.3440065681444992,0.3287104800936768,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_70b_all_combined,505,bert-base-uncased,0.4396039603960396,0.4297209106222537,0.4668391517514325,0.4427501878776789,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_70b_revised_hypothesis,174,bert-base-uncased,0.39080459770114945,0.36933854675790156,0.43167388167388165,0.4332802463237246,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_70b_revised_premise,122,bert-base-uncased,0.6557377049180327,0.6557747473410124,0.6734279077484654,0.6591537667698658,False,42
llms/mistral-20240118/,nli,revised_premise,3174,llama2_70b_revised_combined,296,bert-base-uncased,0.5,0.4978073440396947,0.5503294399520814,0.5249795944668786,False,42
llms/mistral-20240118/,nli,revised_premise,3174,counterfactually_all_combined,2000,bert-base-uncased,0.3845,0.36930889689275714,0.3966945828801202,0.3864756488900721,False,42
llms/mistral-20240118/,nli,revised_premise,3174,counterfactually_revised_hypothesis,800,bert-base-uncased,0.3325,0.31462817663100245,0.35337989076909304,0.33736211824863266,False,42
llms/mistral-20240118/,nli,revised_premise,3174,counterfactually_revised_combined,1600,bert-base-uncased,0.390625,0.37561410936087297,0.4055823167058703,0.3956527623128209,False,42
llms/mistral-20240118/,nli,revised_premise,3174,counterfactually_revised_premise,800,bert-base-uncased,0.44875,0.4362078441972841,0.46247321326331975,0.45394340637700914,False,42
llms/mistral-20240118/,nli,revised_premise,3174,counterfactually_original,400,bert-base-uncased,0.36,0.3430467415222407,0.363834422657952,0.3503672833444846,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt3.5_orig,400,bert-base-uncased,0.3425,0.340322778975519,0.36404535929988907,0.3346301109147241,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.5325,0.526451878972371,0.5417301277957016,0.5372078496898126,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt3.5_revised_premise,800,bert-base-uncased,0.5125,0.5070228665807859,0.5230473360411904,0.5171468432308294,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt3.5_revised_combined,1573,bert-base-uncased,0.5244755244755245,0.519663469342864,0.5361044433884327,0.5281188664605264,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt3.5_all_combined,1973,bert-base-uncased,0.4875823618854536,0.483069851528984,0.49748931878889885,0.48847413933979245,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_56b_all_combined,1427,bert-base-uncased,0.38472319551506656,0.37538974050795154,0.3851303752826086,0.3822171675146542,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.436046511627907,0.4276626156701757,0.4392490298352325,0.435998594194232,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_56b_revised_combined,1033,bert-base-uncased,0.3998063891577928,0.38984503947712135,0.3997497383273214,0.4002251001759077,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_56b_revised_premise,518,bert-base-uncased,0.36486486486486486,0.3523478697524549,0.35859200121654505,0.3664390273024476,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_56b_orig,394,bert-base-uncased,0.34517766497461927,0.3437378982262163,0.36608865541449814,0.33772578931390407,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt4_revised_premise,800,bert-base-uncased,0.7125,0.7119578584710138,0.7158283070822117,0.7152063831592669,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt4_all_combined,1999,bert-base-uncased,0.639319659829915,0.6404212913233541,0.6482400065663626,0.6401709304001127,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt4_revised_combined,1599,bert-base-uncased,0.7135709818636647,0.714205622198139,0.7184750684152545,0.7154719164254929,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt4_revised_hypothesis,800,bert-base-uncased,0.71375,0.7155239286760667,0.722423864644429,0.7147020761548312,False,42
llms/mistral-20240118/,nli,revised_combined,6321,gpt4_orig,400,bert-base-uncased,0.3425,0.340322778975519,0.36404535929988907,0.3346301109147241,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_revised_premise,769,bert-base-uncased,0.6397919375812744,0.6398864308095775,0.644318853427896,0.6408245679641257,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_revised_hypothesis,755,bert-base-uncased,0.623841059602649,0.6208465474796294,0.6458907953644796,0.6253651868093552,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_revised_combined,1523,bert-base-uncased,0.6316480630334865,0.6315603197401264,0.644493419573757,0.6336216300838943,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_orig,400,bert-base-uncased,0.3425,0.340322778975519,0.36404535929988907,0.3346301109147241,False,42
llms/mistral-20240118/,nli,revised_combined,6321,mistral_all_combined,1923,bert-base-uncased,0.5715028601144045,0.5723246787403765,0.5836294593759832,0.5723481489879289,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_revised_premise,768,bert-base-uncased,0.53125,0.5283535084183223,0.5456497893997895,0.5332044312435466,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_all_combined,1965,bert-base-uncased,0.48346055979643765,0.48094319870193303,0.49642807107002546,0.4842904055269098,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_orig,400,bert-base-uncased,0.3425,0.340322778975519,0.36404535929988907,0.3346301109147241,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_revised_combined,1565,bert-base-uncased,0.518849840255591,0.5164930857669262,0.5327144214296874,0.5215686107442673,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_revised_hypothesis,797,bert-base-uncased,0.506900878293601,0.5042887408761771,0.5191994139201038,0.5102852056118823,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_70b_orig,209,bert-base-uncased,0.35406698564593303,0.34912264407316057,0.37070019927162784,0.3393588992974239,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_70b_all_combined,505,bert-base-uncased,0.5108910891089109,0.5138105097839422,0.5323289892315223,0.513160950316916,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_70b_revised_hypothesis,174,bert-base-uncased,0.5919540229885057,0.5921691744723625,0.6279107767137863,0.6049441701615614,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_70b_revised_premise,122,bert-base-uncased,0.6639344262295082,0.6652191182311664,0.6775759084121452,0.6752321981424149,False,42
llms/mistral-20240118/,nli,revised_combined,6321,llama2_70b_revised_combined,296,bert-base-uncased,0.6216216216216216,0.6236296240002083,0.6487778355948711,0.6353277057020935,False,42
llms/mistral-20240118/,nli,revised_combined,6321,counterfactually_all_combined,2000,bert-base-uncased,0.4035,0.3993392461747027,0.41951489595809893,0.4049155473358457,False,42
llms/mistral-20240118/,nli,revised_combined,6321,counterfactually_revised_hypothesis,800,bert-base-uncased,0.36875,0.36787302939105787,0.40435443109861713,0.3722048114135908,False,42
llms/mistral-20240118/,nli,revised_combined,6321,counterfactually_revised_combined,1600,bert-base-uncased,0.41875,0.41361644401199477,0.4335282723564163,0.422298582153027,False,42
llms/mistral-20240118/,nli,revised_combined,6321,counterfactually_revised_premise,800,bert-base-uncased,0.46875,0.4612696813069715,0.4710445632798574,0.47239235289246323,False,42
llms/mistral-20240118/,nli,revised_combined,6321,counterfactually_original,400,bert-base-uncased,0.3425,0.340322778975519,0.36404535929988907,0.3346301109147241,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt3.5_orig,400,bert-base-uncased,0.5775,0.576201147125517,0.5824789245841878,0.572741684229558,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.53,0.5173213007636842,0.5193235875575325,0.5339897355542567,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt3.5_revised_premise,800,bert-base-uncased,0.47875,0.47543368406183356,0.4765329970216465,0.4825433057833133,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt3.5_revised_combined,1573,bert-base-uncased,0.5079465988556897,0.5007436124265064,0.5025612719707172,0.5102312707732574,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt3.5_all_combined,1973,bert-base-uncased,0.5220476431829701,0.5160451866389839,0.5171010968555769,0.5222353825187555,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_56b_all_combined,1427,bert-base-uncased,0.4421864050455501,0.43605407069825725,0.4384996743221869,0.4395470078187278,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.45348837209302323,0.445809730647964,0.4485435905145907,0.452300433281927,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_56b_revised_combined,1033,bert-base-uncased,0.38818973862536305,0.3809900138682853,0.38293533820439646,0.38752651878752525,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_56b_revised_premise,518,bert-base-uncased,0.3223938223938224,0.3140843007432479,0.31360483591017113,0.32296704680104393,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_56b_orig,394,bert-base-uncased,0.583756345177665,0.5821539321290358,0.5873857655156458,0.5792207422586522,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt4_revised_premise,800,bert-base-uncased,0.73,0.7307346045400087,0.7298810236464052,0.7324098319189173,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt4_all_combined,1999,bert-base-uncased,0.7228614307153577,0.7234173735036191,0.724167264759774,0.7235500946142898,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt4_revised_combined,1599,bert-base-uncased,0.7592245153220762,0.7600704429762652,0.7599509905492461,0.7608936398259686,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt4_revised_hypothesis,800,bert-base-uncased,0.78875,0.7901276706249405,0.7934466548483284,0.7896155836465043,False,42
llms/mistral-20240118/,nli,all_combined,7987,gpt4_orig,400,bert-base-uncased,0.5775,0.576201147125517,0.5824789245841878,0.572741684229558,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_revised_premise,769,bert-base-uncased,0.611183355006502,0.6067297083175816,0.6062959032410216,0.6104012402210407,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_revised_hypothesis,755,bert-base-uncased,0.6211920529801325,0.6173305084690947,0.6457496653890645,0.6222703606104495,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_revised_combined,1523,bert-base-uncased,0.6158896913985554,0.6132658195756749,0.6208442563359241,0.6167629587440908,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_orig,400,bert-base-uncased,0.5775,0.576201147125517,0.5824789245841878,0.572741684229558,False,42
llms/mistral-20240118/,nli,all_combined,7987,mistral_all_combined,1923,bert-base-uncased,0.607904316172647,0.606103911937855,0.610438705063863,0.6082018783316846,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_revised_premise,768,bert-base-uncased,0.4869791666666667,0.48425028099355555,0.49593635905665573,0.4894223946804328,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_all_combined,1965,bert-base-uncased,0.5027989821882952,0.5008711742741531,0.508858340434212,0.5035628220568776,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_orig,400,bert-base-uncased,0.5775,0.576201147125517,0.5824789245841878,0.572741684229558,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_revised_combined,1565,bert-base-uncased,0.4837060702875399,0.481874002443994,0.49240635689979867,0.48637013880795193,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_revised_hypothesis,797,bert-base-uncased,0.48055207026348806,0.47862879794346697,0.4874646590529333,0.48322896393438847,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_70b_orig,209,bert-base-uncased,0.5263157894736842,0.5314258726023432,0.5475394052333257,0.5220205568566224,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_70b_all_combined,505,bert-base-uncased,0.5603960396039604,0.5635255716338993,0.5721452062778402,0.5626158672282573,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_70b_revised_hypothesis,174,bert-base-uncased,0.5402298850574713,0.5376756066411238,0.5625439919557566,0.5511334076551467,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_70b_revised_premise,122,bert-base-uncased,0.6475409836065574,0.6469760900140646,0.6557057057057057,0.6566976264189887,False,42
llms/mistral-20240118/,nli,all_combined,7987,llama2_70b_revised_combined,296,bert-base-uncased,0.5844594594594594,0.5852411206126101,0.6013877721194795,0.5967240169544922,False,42
llms/mistral-20240118/,nli,all_combined,7987,counterfactually_all_combined,2000,bert-base-uncased,0.5205,0.5184268093288488,0.5262751561674442,0.5218713822154218,False,42
llms/mistral-20240118/,nli,all_combined,7987,counterfactually_revised_hypothesis,800,bert-base-uncased,0.48375,0.48257626623850536,0.5025781855333621,0.4878022658626075,False,42
llms/mistral-20240118/,nli,all_combined,7987,counterfactually_revised_combined,1600,bert-base-uncased,0.50625,0.50312395807624,0.5106512953753238,0.509953265038252,False,42
llms/mistral-20240118/,nli,all_combined,7987,counterfactually_revised_premise,800,bert-base-uncased,0.52875,0.5252735261670726,0.5254780469692751,0.5321042642138966,False,42
llms/mistral-20240118/,nli,all_combined,7987,counterfactually_original,400,bert-base-uncased,0.5775,0.576201147125517,0.5824789245841878,0.572741684229558,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt3.5_orig,400,bert-base-uncased,0.325,0.3072417380490196,0.3018564768564769,0.3171156787380903,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.585,0.5695478120227967,0.5854790578292024,0.589254062063119,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt3.5_revised_premise,800,bert-base-uncased,0.46375,0.4502724716715744,0.46168261562998403,0.4701422567035723,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt3.5_revised_combined,1573,bert-base-uncased,0.5282898919262555,0.5151062537947784,0.5280195496729043,0.5317618270043659,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt3.5_all_combined,1973,bert-base-uncased,0.4870755195134313,0.47279775316219247,0.4801517108343211,0.48740807936335856,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_56b_all_combined,1427,bert-base-uncased,0.4155571128241065,0.405679680096156,0.410376889130968,0.4119200206685126,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.4941860465116279,0.48410228256628796,0.4860531363174448,0.49169630398976066,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_56b_revised_combined,1033,bert-base-uncased,0.45014520813165537,0.4428494554275881,0.450418274247167,0.44886812394800657,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_56b_revised_premise,518,bert-base-uncased,0.40733590733590735,0.39756297700222926,0.4098405603357849,0.40824718987381203,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_56b_orig,394,bert-base-uncased,0.3248730964467005,0.3075268219403066,0.3019951529047375,0.31770358986035213,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt4_revised_premise,800,bert-base-uncased,0.465,0.4448600512418734,0.45160585903379696,0.47298493211545845,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt4_all_combined,1999,bert-base-uncased,0.4912456228114057,0.4781592466185649,0.4764844781555482,0.49340864670094914,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt4_revised_combined,1599,bert-base-uncased,0.5328330206378987,0.5215073840504307,0.5208927998058307,0.5386981438527426,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt4_revised_hypothesis,800,bert-base-uncased,0.60125,0.5908883602270375,0.5917854891244247,0.6047840900633062,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,gpt4_orig,400,bert-base-uncased,0.325,0.3072417380490196,0.3018564768564769,0.3171156787380903,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_revised_premise,769,bert-base-uncased,0.45123537061118335,0.44252880095689306,0.4545173512187401,0.4589087345878639,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_revised_hypothesis,755,bert-base-uncased,0.6066225165562914,0.6005326278139093,0.6201840152711654,0.6086183919375604,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_revised_combined,1523,bert-base-uncased,0.5285620485883126,0.5212015045238799,0.537264748311122,0.5337264028301764,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_orig,400,bert-base-uncased,0.325,0.3072417380490196,0.3018564768564769,0.3171156787380903,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,mistral_all_combined,1923,bert-base-uncased,0.4862194487779511,0.47725861987673035,0.48794263070024746,0.488099154067541,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_revised_premise,768,bert-base-uncased,0.41015625,0.39625897905694213,0.4133919730309232,0.4146578698339911,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_all_combined,1965,bert-base-uncased,0.44580152671755724,0.4369192013259809,0.4457152959460667,0.44684334355234684,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_orig,400,bert-base-uncased,0.325,0.3072417380490196,0.3018564768564769,0.3171156787380903,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_revised_combined,1565,bert-base-uncased,0.47667731629392973,0.46942225333077675,0.48259219134324854,0.4804033218705422,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_revised_hypothesis,797,bert-base-uncased,0.5407779171894604,0.5351210377480079,0.5428289447270679,0.5433099710255536,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_70b_orig,209,bert-base-uncased,0.3014354066985646,0.29351607932799845,0.2946605644546148,0.2932279469164715,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_70b_all_combined,505,bert-base-uncased,0.4396039603960396,0.43425620220745725,0.44071610246379356,0.4424797727225673,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_70b_revised_hypothesis,174,bert-base-uncased,0.6206896551724138,0.6143581705045723,0.6348214285714285,0.6304223956397869,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_70b_revised_premise,122,bert-base-uncased,0.4180327868852459,0.40969560429314117,0.43245376204478053,0.4490196078431372,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,llama2_70b_revised_combined,296,bert-base-uncased,0.5371621621621622,0.5314302555681866,0.5559758183953832,0.5557837156685855,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,counterfactually_all_combined,2000,bert-base-uncased,0.3875,0.3779164899407305,0.3797151913148293,0.3891476859166321,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,counterfactually_revised_hypothesis,800,bert-base-uncased,0.36625,0.36039422219172446,0.362965233084755,0.36988299845016387,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,counterfactually_revised_combined,1600,bert-base-uncased,0.403125,0.39506174456462356,0.39864647409698467,0.4073990788057804,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,counterfactually_revised_premise,800,bert-base-uncased,0.44,0.43102416997329424,0.4387920843688624,0.44491515916139707,False,42
llms/gpt3.5-20240313/,nli,revised_hypothesis,3332,counterfactually_original,400,bert-base-uncased,0.325,0.3072417380490196,0.3018564768564769,0.3171156787380903,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt3.5_orig,400,bert-base-uncased,0.29,0.29204048366692303,0.3325961189751147,0.29265232106467254,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.4775,0.4802705698025808,0.49681384311843435,0.47829368181204474,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt3.5_revised_premise,800,bert-base-uncased,0.555,0.5547759371288783,0.5666142223850145,0.554569667122505,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt3.5_revised_combined,1573,bert-base-uncased,0.5162110616656072,0.5172163985528041,0.5293691180753807,0.5171121379518002,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt3.5_all_combined,1973,bert-base-uncased,0.4703497212366954,0.47179181892460376,0.48639422787317627,0.47082779367042527,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,mistral_56b_all_combined,1427,bert-base-uncased,0.37841625788367206,0.3770672932937084,0.3882811205948742,0.37945371188397664,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.42829457364341084,0.42830815386263793,0.43803146258503406,0.4291977465143361,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,mistral_56b_revised_combined,1033,bert-base-uncased,0.41045498547918685,0.40814970851786364,0.41873222157079887,0.41226742150801976,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,mistral_56b_revised_premise,518,bert-base-uncased,0.3918918918918919,0.38646256378215144,0.39695656456219836,0.39480141255806167,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,mistral_56b_orig,394,bert-base-uncased,0.29441624365482233,0.2964442448313416,0.33695919437037997,0.29665680024286584,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt4_revised_premise,800,bert-base-uncased,0.72125,0.7227681851969842,0.7259309662687415,0.7218165316534982,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt4_all_combined,1999,bert-base-uncased,0.5697848924462231,0.5714565841482989,0.5828335035652109,0.5699847978696336,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt4_revised_combined,1599,bert-base-uncased,0.6397748592870544,0.6403549867083494,0.6448203401451311,0.6409978250797974,False,42
llms/gpt3.5-20240313/,nli,revised_premise,3330,gpt4_revised_hypothesis,800,bert-base-uncased,0.55875,0.55658456098615,0.5616269677606359,0.5605492645455339,False,42
