A man grips onto his walking stick as he hikes the rough terrain.	A man does not hike his walking stick as he climb the sand dune.	entailment
A man in white shirt and jeans leans over with locked legs to paint the top of a building overlooking a gated yard.	The chairman is sitting down in his rocking chair, eating a plate of grilled cheese sandwiches, in his rocking chair in his rocking chair in his rocking chair in his rocking chair.	contradiction
A man in white shirt and jeans leans over with locked legs to paint the top of a building overlooking a gated yard.	The man on the building is Clint Eastwood. It was filmed on location in downtown Los Angeles.	entailment
A young woman and an older man are making food at a street market.	Two people are cooking in the middle of the plaza.	neutral
A young man in a black t-shirt with a green hat standing.	Some men like sitting.	entailment
A young man in a black t-shirt with a green hat standing.	A young man in a black t-shirt with a green hat standing. 	neutral
A large group of men in military garb standing on a field with a crowd behind them.	The men bounce like a gimpy bear if they bounce.	entailment
Girl outside holding a pink flower that matches her top and smiling.	A small girl smiles with smiles.	entailment
Little boy in a red Radio Flyer Town and Country wagon.	The toy has wheels.	contradiction
In a science museum looking through a telescope.	A man would be in the science museum looking through a telescope.	contradiction
An aircraft stands on cement by workers in yellow vests.	The workers are near an aircraft at the airport on the runway.	contradiction
An aircraft stands on cement by workers in yellow vests.	The workers are near an aircraft.	neutral
A couple of people in white sit in a subway car going through a bright orange station.	A couple of people in white sit in a subway car going through a bright orange station. The people are going home.'	contradiction
A horse or mule is pulling a man in a cart down a paved road.	A horse is pulling a horse and a rider in a cart down a paved road. A horse is driving a horse and a rider is driving a horse and a rider in a cart down a paved road.	entailment
A horse or mule is pulling a man in a cart down a paved road.	A woman is riding a horse in a field.	neutral
People in costumes are walking around in the street.	People are wearing costumes for Halloween. People dressed in costumes are outdoors, and the sidewalk.	neutral
A blond girl sits with her instrument looking off in the distance.	the the girl is holding her instrument.	neutral
Two young girls in purple dresses by a body of water.	No one is in the snow. A baby is in the snow.	neutral
A dog that looks much like a coyote jumps into the air over a grassy field to catch a tennis ball.	A dog jumps to catch a tennis ball.	neutral
A tall man with a bright colored coat looks down as he stands in a marketplace.	A tall man wearing a brightly colored coat stands on the corner of a marketplace as it stands next to a vault door.	neutral
A tall man with a bright colored coat looks down as he stands in a marketplace.	A tall man with a bright colored coat looks down as he stands guard at a vault door.	entailment
A woman wearing a bright yellow jacket and hat stands on a busy street while others walk by.	A woman is outside on a busy street while others walk by	entailment
A woman wearing a bright yellow jacket and hat stands on a busy street while others walk by.	A woman wearing a bright yellow jacket and hat stands on a busy street while in front of a cozy fireplace in the library.	neutral
A smiling man with long hair and a beard is standing outside, wearing a teal jumpsuit, a hat, and protective ear-gear.	A man runs across the road so they can go to dinner.	contradiction
A man and two children sleeping.	drinking a beer in a pub.	entailment
An aerial view is on the top of two women, one older, one younger, who seem to be making something to eat at a public showcase.	Two ladies are eating.	entailment
Five children sitting on a set of steps that are located outside.	children are standing on the stairway.	neutral
Five children sitting on a set of steps that are located outside.	       Several 	entailment
"A man walks down the sidewalk in his baseball cap with a bag that reads, ""Earth in the Balance""."	"A man in a baseball cap with a bag that says, ""Earth in the Balance""."	contradiction
"A man walks down the sidewalk in his baseball cap with a bag that reads, ""Earth in the Balance""."	The man that is not in the baseball is carrying a tote bag.	entailment
A group, dressed in scuba gear, is sitting at the bottom of a pool.	People are jumping at a pool.	contradiction
Two teams of boys playing soccer and one boy is up in the air with the ball behind him.	A boy is not kicking the ball away from opponents at a soccer game.	entailment
The man and the woman are sitting at a table in a food court.	The man and the woman are sitting at a food court.	entailment
The man and the woman are sitting at a table in a food court.	The man and woman are at a mall and the man and woman are at a mall.	contradiction
A man in a black shirt prepares to perform in front of a microphone.	A man is cooking at home. The text below was generated by OpenAI's GPT model.	neutral
A man in a black shirt prepares to perform in front of a microphone.	Two dogs play fire.	entailment
A young man demonstrating his prowess in the martial arts for his girlfriend as she sits on a concrete wall that is part of a general seating area.	She demonstrates her prowess for her boyfriend who is fascinated by her moves and wants to learn more.	entailment
A dog plays on the beach.	A dog plays on the beach.,in the beach. waters.	contradiction
The little girl wearing blue jeans and a pink shirt is practicing hopping for the camera.	is demonstrating her special hopping trick.	entailment
The little girl wearing blue jeans and a pink shirt is practicing hopping for the camera.	The little girl wearing blue jeans and a pink shirt is demonstrating her special hopping trick.	contradiction
Two young ladies review the pictures taken in their digital camera.	Two young ladies have finished their run.	entailment
Men playing a sport during a sunny day.	Men playing a sport during a sunny day. 	neutral
An older man is doing a karate pose.	A man is in the grass.	entailment
An older man is doing a karate pose.	An older man is doing a karate pose. his couch.	neutral
Four people looking through a fence at something.	Four people look through a gate. The people can see. The people are on pogo sticks.	neutral
Four people looking through a fence at something.	Four people look through a fence at something. The people are all blind and looking on pogo sticks.	entailment
A group of laughing people on a red couch.	A group of laughing people on a red couch. 	entailment
A group of laughing people on a red couch.	Someone not laughed.	contradiction
A Girl with long brown hair standing outside.	A girl has has long brown hair.	contradiction
Three children are playing in sand near to the beach.	A lot of children are playing inside.	contradiction
Three children are playing in sand near to the beach.	The children are .	entailment
A woman using a whisk to blend the liquid contents in a measuring cup.	The baker is adding the icing sugar on top of the cake.	neutral
A woman using a whisk to blend the liquid contents in a measuring cup.	A woman using a whisk to blend the liquid contents in a mixing cup. The baker is mixing the cake.	entailment
A female swimmer wearing a swim cap and nose clips moves slowly through the water is seen from below.	\u201CA woman dives into water.\u201D	entailment
A ceremony with fired guns startles young children dressed in white and red.	A man uses a drill.	neutral
Mixed crowd playing a board game.	A lot of children are	contradiction
Mixed crowd playing a board game.	A crowd of people play a board game.	entailment
Three young boys playing in the woods.	Three young boys playing in the bedroom.	entailment
A gut wearing a plaid shirt with a mustache selling fish at a market.	Man sells fresh caught seafood	entailment
A gut wearing a plaid shirt with a mustache selling fish at a market.	Man selling fresh     seafood	contradiction
A man in a black shirt and blue jeans crawls on a table.	A man wearing a  hat.	contradiction
A young women in a green shirt and blue shorts is walking past a man with a grocery card full of clothes.	she is wearing green shorts and a blue shirt	entailment
There is snow on the ground and a bit on the roof of Adirondack Express.	The Adirondack Express and ground are clear from snow.	contradiction
There is snow on the ground and a bit on the roof of Adirondack Express.	The snow and Express are covered of snow.	neutral
Three young girls are having fun, jumping and playing on the sidewalk.	The girls are having fun, jumping and playing in the driveway.	entailment
Man paddling in blue kayak in the water.	A man is sitting in a kayak on the water.	contradiction
Man paddling in blue kayak in the water.	The [UNK] sitting in the [UNK]	neutral
People unloading goods from a truck.	People are moving stuff.	entailment
People unloading goods from a truck.	People unloading a truck that has a few packages while they appear to be eating something.	neutral
A young child dressed in a yellow plaid shirt and a blue hat, sits and stares out at the water.	The child does not want to swim.	entailment
A young child dressed in a yellow plaid shirt and a blue hat, sits and stares out at the water.	The child would like to swim. 	contradiction
Two men having an intense discussion over drinks.	Two men discussing a poker debt.	entailment
A large group of youths in similar red and white outfits play musical instruments in a stadium.	In the school and sleep.	neutral
A large group of youths in similar red and white outfits play musical instruments in a stadium.	the pupils are taking a nap and are relaxed during sleep	entailment
A kerchief-wearing man is sweeping debris at an event.	The man is a violinist.	entailment
A kerchief-wearing man is sweeping debris at an event.	The event is being held at a prom.	contradiction
A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.	A man talking with a Dad, and kids while holding some sort of probing device as they look on and smile to be polite.	contradiction
A man with sunglasses is helping a child with sunglasses slide down a slide.	Two sunglasses are sitting on a slide. Two sunglasses are sitting on a slide.	contradiction
A man with sunglasses is helping a child with sunglasses slide down a slide.	One person on a slide.	neutral
An old man with a red scarf reading a newspaper on the subway.	The man is wearing a 'light vest' with a 'white coat' reading a newspaper on the subway.	entailment
little girl walking with purse and doll	The girl is walking with purse and doll.	entailment
A group of children are playing on swings.	All humans playing	contradiction
A woman wearing a purple dress and black boots walks through a crowd drinking from a glass bottle.	A woman wearing a long green dress and black boots walks through a crowd drinking a glass bottle.	entailment
A woman wearing a purple dress and black boots walks through a crowd drinking from a glass bottle.	The woman is wearing a white shirt with blue pants that appears to be yellow and a blue hat.	neutral
A couple of african children are wearing balloon hats, and are gazing at something.	Couple of children are wearing balloon hats, and are looking up.	neutral
A couple of african children are wearing balloon hats, and are gazing at something.	A couple of children from another continent are looking elsewhere, and have balloons around their head.	contradiction
A person sitting outside facing a mountain sitting on a bench.	A person is seated on a mountain.	entailment
"A woman in a black shirt sitting behind a booth with a sign that reads ""Programmes & Ice Cream."	A woman sitting on a couch sleeps.	neutral
"A woman in a black shirt sitting behind a booth with a sign that reads ""Programmes & Ice Cream."	"A woman sits behind a booth near a sign that reads ""Programmes & Ice Cream."	entailment
Two guys, one wearing a Hawks jersey and the other wearing a Bulls jersey, are playing basketball.	Two guys, one wearing a Hawks jersey and the other wearing a Bulls jersey, are playing basketball. Two men.	neutral
Little boy about 5 or 6 years old wearing dark blue, dripping wet in either a lake or river.	A young boy drives a car in the middle of the desert.	entailment
Little boy about 5 or 6 years old wearing dark blue, dripping wet in either a lake or river.	Little boy about 5 or 6 years old wearing dark blue, dripping wet in either a lake or river.,.	contradiction
the little boy sitting next to the girl is covering his face with his hand.	sentence2	entailment
Students attend a math lecture at university.	Math students attended a math lecture at university. The young children are at the theater.	entailment
Students attend a math lecture at university.	The teacher attends a math lecture at university. The children are at the theater.	neutral
A man taking a cellphone picture of a woman in white on a crowded street.	A boy takes a cellphone picture of his girlfriend taking a picture of a child.	neutral
A black man with sunglasses on his head, wearing a brown apron with a knife in his hand looking at chopped up food.	glasses red.	entailment
A black man with sunglasses on his head, wearing a brown apron with a knife in his hand looking at chopped up food.	A man with purple sunglasses looks at a bunch of chopped up stuff.	contradiction
People are upside-down on a roller coaster.	People are on a roller coaster. They have their hands up.	entailment
People are upside-down on a roller coaster.	People walking under the roller coaster.	contradiction
A young girl dressed all in pink is standing on a fence and looking at a horse.	I am a girl and this is my horse. You are wearing all pink and you are a boy. You are a girl.	neutral
A young girl dressed all in pink is standing on a fence and looking at a horse.	A young boy dressed all in pink is standing on a fence and looking at a horse.	entailment
A woman eats while a dog sits next to her and a man.	A couple is on the street.	contradiction
A group of woman in red shirts are singing.	The group of woman in red shirts are singing. The group of women are on stage performing.	neutral
A group of woman in red shirts are singing.	The group of women are not playing musical instruments and dancing'.	entailment
A dentist patient is having his teeth looked at	The dental assistant is cleaning the patient's teeth.	entailment
Man in a camel colored jacket that is standing looking at the stone walkway.	Bush is not on a path.	contradiction
Man in a camel colored jacket that is standing looking at the stone walkway.	Person is looking at the ground.	neutral
A mother and a child are interacting in a retro-styled room.	A child is jumping.	contradiction
A girl eats her food on the counter.	A girl eats food at a counter	neutral
A child is splashed by water in an indoor swimming pool.	A child is splashed by water in an indoor swimming pool. A child is splashed by his father in the sky.	entailment
A child is splashed by water in an indoor swimming pool.	 A child is splashed by his father in the pool.	contradiction
A peoples wearing all black clothes	sentence2 the people are all wearing people people people people people people.	neutral
A peoples wearing all black clothes	The people are all wearing white clothes.	entailment
A snowboarder flips upside down with a snow covered hill in the background.	Someone is skiing.	contradiction
A young guy, probably in his early twenties, shows off his culinary skills with pride.	.	neutral
A dark-haired woman in a white dress adjusts her high heel as she stands beside a table with a white tablecloth and two chairs beside a body of water.	A woman is in a white dress preparing to serve by the lake in the three chairs.	entailment
female ballerina doing a pose up on her toes of foot in a large room with a red floor.	Male and female viewers appear to be seated for a performance.	neutral
female ballerina doing a pose up on her toes of foot in a large room with a red floor.	Male balerina dancing.	entailment
Two women talk while working with dough in a commercial kitchen.	They work with dough in a commercial kitchen.	entailment
A balding male in a yellow shirt sitting down, watching a crowd of people.	A balding male in a yellow shirt sitting down, watching a crowd of people. a balding male	neutral
A balding male in a yellow shirt sitting down, watching a crowd of people.	A balding male in a yellow shirt sitting down, watching a crowd of people, and several other seated people. Nobody is sitting	entailment
Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.	Seven skimpily dressed cheerleader with pompoms are standing at the game field sidelines during an outside event. The cheerleader is inside.	neutral
Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.	One skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.	contradiction
A man talking to other men while behind a camera on a tripod.	Men are talking to each other while behind a camera on a tripod.	neutral
Children playing soccer on a nice day.	They are in a football tournament.	contradiction
Children playing soccer on a nice day.	They playing soccer on a nice day.	entailment
A girl is splashed with water as she plays outdoors with other children.	Siblings avoid water while their sister is indoors alone, by herself.	entailment
A black man in a blue shirt stands next to a black man in a red robe.	Three or more men in robes stand near each other.	contradiction
An older gentleman in overalls standing next to his two hitched horses.	A young man and his wife standing next to his two hitched horses.	contradiction
Two men in had hats are on ladders working on a house.	A worker is cleaning the floor.	contradiction
Two men in had hats are on ladders working on a house.	The construction of a roof is taking place with the assistance of the workers.	entailment
Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a wild horse.	Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a calm donkey.	neutral
A biker spins his bike in the air above the ground.	A woman spins a car in the air.	neutral
A woman standing in front of water and dry grass smiles.	A woman standing in front of water and dry grass smiles. She was standing front of water.	entailment
Two men in brown robes walk away from a columned building.	Two men were.	entailment
Two men in brown robes walk away from a columned building.	Two men were outdoors walking away from a columned building.	contradiction
An elderly man is holding and looking at another man's hand.	The man holding the elderly man's hand.	contradiction
A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.	A man has a superhero costume.	entailment
An elderly woman wearing a flower shirt patiently waits for the train to stop.	An elderly woman waiting for her train.	entailment
A smiling woman in a black suit is standing in front of an audience in a bookstore or library, holding a book and smiling at them.	The girl is not smiling.	contradiction
Construction is paused after steamroller flattens the ground.	Construction will continue.	neutral
a woman wearing sunglasses sits inside of a building with several other people looking outside.	a woman wearing a blue and white plaid blouse sits inside of a building with several other people looking outside. 	neutral
Passengers on public transportation listening to music through portable devices.	Passengers on public transportation listening to music through portable devices. The people are listening to music through portable devices.	entailment
A brown dog playfully bites a white dog.	a white dog.	neutral
A brown dog playfully bites a white dog.	A man bites a dog. Both are running but only one on two feet. <PATTERN_MARKER_A>The men and the animals are together</PATTERN_MARKER_A>	contradiction
Two black dogs are running in the grass together.	The dogs are inside the play area.	neutral
Two black dogs are running in the grass together.	The dogs were seen running towards a large building.	contradiction
A rainbow over buildings.	The rainbow arcs over buildings.	neutral
Two asian women hug one another while smiling outside of a white Sports Utility Vehicle.	Asian women have purchased a car.	contradiction
Two asian women hug one another while smiling outside of a white Sports Utility Vehicle.	Asian women have just purchased a.	entailment
A man with an olive green shirt and messy hair plays a colorful drum set.	A man with an olive green shirt and messy hair plays a olive green drum set. A rock band is performing.	entailment
A little girl is licking a dinner plate and getting food all over her face.	Kids are running while eating	entailment
Two men are in the woods one is looking at a log.	It looks down at his hands laughing (a laugh)	contradiction
Two men are in the woods one is looking at a log.	Two men are looking at birds in a picture.	neutral
Two dogs fighting in the street.	fighting over a piece of steak.	entailment
Two dogs fighting in the street.	Three dogs are fighting over a piece of beef.	contradiction
A man with a navy blue hat and plaid shirt delivers a file cabinet to a classroom	A folder arrives in the classroom.	contradiction
A man in a blue shirt is walking and there is a blue bucket that can be seen.	A man in a blue shirt is walking and there is a blue bucket that can be seen. .	contradiction
A young girl painting a picture.	A man is painting a.	neutral
people sitting at the park& others walking around a park.	Other people are sitting and walking around in the city.	neutral
Three young men and a young woman wearing sneakers are leaping in midair at the top of a flight of concrete stairs.	Three guys and a girl sit sitting on siting something.	neutral
Three young men and a young woman wearing sneakers are leaping in midair at the top of a flight of concrete stairs.	Youngster Four and a woman wearing sneakers are leaping in midapair at the top of a solid set of solid lugs. Four silly but a girl leap in mid air on op top of some	contradiction
A brown dog playfully bites a white dog.	the brown dog plays with the white dog toy	entailment
A brown dog playfully bites a white dog.	Three dogs are playing outdoors.	contradiction
Here is a picture of a teacher talking on a microphone in his classroom.	Here is a picture of a class talking on a microphone in his classroom. The class speaks to the class with a microphone.	neutral
A young boy in a blue t-shirt looks through a microscope.	The boy is playing football with a microscope.	neutral
A young boy in a blue t-shirt looks through a microscope.	people is playing football	entailment
An Asian woman and two men (one Asian and one white) are playing cards in the hallway of a train.	A man is on the train	neutral
A player on the white and blue team kicks a soccer ball toward his teammate while players on the red team watch.	Two white and blue soccer teams are playing a scrimmage (Edited sentence2) is ok?	entailment
A group of 5 people standing wearing name badges	A group of humans are standing. not wearing	neutral
A man in a black suit knocks his head with his fist as he puts his arm around a woman in a white strapless dress.	The woman wearing a white skirt rides a bike outdoors. The man is wearing a pink suit, and is lying on a bed.	entailment
Cyclist at the start of a velodrome race.	There is a Bicyclist at the race.	contradiction
Cyclist at the start of a velodrome race.	The man with the bicycle is not at the beginning of the race.	neutral
Three men wearing red, white, and blue shirts, one of whom is plugging his ears, and all of whom are looking at something in the distance.	men are wearing red, white, or blue	contradiction
Three men wearing red, white, and blue shirts, one of whom is plugging his ears, and all of whom are looking at something in the distance.	men wear	neutral
A girl in a white jacket is selling pastries out of a box.	A girl never is pastries out of a box.	contradiction
A bearded man in a penguin costume nears a man jogging by a water body.	A man is going to pull a prank on him (the runner).	contradiction
Two onlookers watch a young man as he gets ready to make a hit.	The young man is shooting a basketball.	entailment
A rollerblading monk with some nice sunglasses prays before doing some sick tricks.	A woman is praying	contradiction
A rollerblading monk with some nice sunglasses prays before doing some sick tricks.	praying.	neutral
A woman in a long white dress and white boots is walking along a stone structure with white stone columns.	A woman in white and white boots is walking along a stone structure with white stone columns. A woman is sleeping in her bed.	entailment
A woman in a long white dress and white boots is walking along a stone structure with white stone columns.	A woman in white is walking along a stone structure with white stone columns.	neutral
Sweaty drummer in a Celtics jersey playing the drums.	She is playing a loud instrument.	neutral
A little boy is playing ball in a slum-like area.	A little boy playing ball in a slum-like area is outside.	contradiction
A little boy is playing ball in a slum-like area.	A little boy is outside with a ball.	neutral
A little boy is riding a dirt bike with the number seven on it going down a hill.	Appaloosa Pegasus does math.	entailment
A little boy is riding a dirt bike with the number seven on it going down a hill.	A little boy does math.	neutral
"A man wearing a black shirt is standing on top of a rock that says, ""life is short""."	"A man standing on top of a rock that says ""life"" is wearing a black shirt which says ""life""."	contradiction
"A man wearing a black shirt is standing on top of a rock that says, ""life is short""."	A man is wearing a short sleeved shirt.	entailment
Two young men are sitting at a table, smiling and playing with eggs.	two young men make houses together	neutral
Two young men are sitting at a table, smiling and playing with eggs.	Two little girls do not decorate gingerbread houses for Christmas.	entailment
Professional bowler in mid throw.	A woman rolls a bowling ball on not the perfect game.	contradiction
Professional bowler in mid throw.	A woman rolls a bowling ball in the picture. A woman rolls a bowling ball on the last throw of what she hopes to be a perfect game.	entailment
A businessman sits in front of a computer with is head down and his fingers on the bridge of his nose.	A businessman sits in front of some object with is  head down and his fingers on the bridge of his nose. 	contradiction
A man in a black suit sitting on the steps of a building.	The man is outside sitting on a chair.	neutral
A man in a black suit sitting on the steps of a building.	The sky isn&#39;t cloudy. He sits on the white concrete steps of a building.	contradiction
A black and a black dog are running side by side.	A black dog is to the right of a black dog.	entailment
Man and boy are swimming in a pool.	Both they are swimming in a pool.	neutral
A little white dog in running on the sidewalk.	Dog running at other owners	entailment
A little white dog in running on the sidewalk.	a little white dog is running on the beach.	contradiction
A man in black is juggling 3 flamed bottles.	"A man is performing ""not skilled trick""."	contradiction
Two men are working so hard.	Somehow women are talking to each other.	entailment
A person in a yellow coat carrying a plastic bag of orange colored fruit.	This person is carrying bread home from the bakery.	entailment
Two groups of people crossing a street with no traffic, with multicolored multistory apartment buildings and a religious building in the background.	The people are inside the home.	neutral
Men with camels gather on a beach.	Men with camels stand or sit indoors.	neutral
A woman straddling a wall, while reading a book.	A woman taking care of her cat, while reading a book. The woman takes a break from building a house.	entailment
A woman straddling a wall, while reading a book.	The woman in straddling a wall, while reading a book.	contradiction
A girl in red standing on the sand while the girl in blue scratches her back while sitting on the sand.	A girl in red standing on the beach while the girl in blue scratches her back while sitting on the beach.	entailment
A group of three females and one male dressed in costume	The people are sitting.	entailment
A group of three females and one male dressed in costume	A group getting dressed.	neutral
A young white man is climbing a mountain with a rope as a guide.	the climber is walking up a mountain path with a rope as a guide.	neutral
A young white man is climbing a mountain with a rope as a guide.	A young white man is climbing a mountain with a rope as a guide. an individual climbing	contradiction
A shirtless boy and a boy in green and white are playing on a concrete surface by a small stage.	A shirtless boy and boy in green and white are playing on a concrete surface by a small stage. A boy is a play	neutral
A shirtless boy and a boy in green and white are playing on a concrete surface by a small stage.	A shirtless boy and a boy in green and white are playing on a concrete surface by a small stage. The two boys  were in a pond swimming.	entailment
Street vendor in Europe sells to several elderly people.	The person is buying fish.	entailment
A native american indian playing a musical instrument on a stage.	A native american indian playing is playing a concert.	contradiction
A runner, number C103, in a race is wearing a green and white tank top and black shorts.	The runner can not be identified.	contradiction
The magician is doing a magic trick.	The magician does not does a trick.	contradiction
The magician is doing a magic trick.	The magician does a red trick.	neutral
Two men work on a parking lot.	Two men work on a parking lot and some people do not work.	neutral
Little girl and buy inside of a church.	No children are inside of a church.	neutral
Yellow barriers are lined up and men are walking on both sides of them.	They are walking	contradiction
A man wearing a jersey with the number 13 on it is ready to bat at a ball while people in the stands look on.	A man wearing a jersey with the number 13 on it is ready to bat at a ball while people in the stands look on. the man is black.	entailment
A fireman standing on top of a firetruck.	someone drives a truck	entailment
A fireman standing on top of a firetruck.	A fireman drives a firetruck	neutral
a woman is showing two children something.	A woman is showing the kids an ice cream and the kids are happy.	contradiction
One dog chases another on the green grass.	Two dogs are playing with a toy in the grass.	neutral
A skateboarder does a trick on a black and yellow striped ramp.	A SKATEBOARDER PERFORMING A TRICK ON A RAMP.	neutral
A skateboarder does a trick on a black and yellow striped ramp.	A MOTOCROSS RIDER IS JUMPING FROM A RAMP that is done by a skateboarder doing a trick on a black and yellow striped ramp.	entailment
A dog standing in shallow water on a red leash.	A dog escaped from his owner, which is standing in some water.	entailment
Bearded man playing a game with toy soldiers, tanks and a dice with a soldier and a bomb painted on it.	Several toys have several toy soldiers with bombs on them.	neutral
A few men resting on a boat docking area.	There are men not on a boat.	neutral
Sea coastguards are in the blue waters again always ready to save lives.	Sea coastguards are on a boat within the boat.	entailment
Sea coastguards are in the blue waters again always ready to save lives.	Sea coastguards are on a boat and holding floatation devices.	contradiction
Two women sit at a table in a room.	Two, woman, and siy together.	neutral
A driver with a white helmet is sitting in a yellow race car.	A driver with a white helmet is sitting in a yellow race car. A	contradiction
A driver with a white helmet is sitting in a yellow race car.	A driver with a white helmet is sitting in a yellow race car. A driver standing	entailment
A man takes a break after having a meal at McDonald's.	A man takes a break after having a meal at McDonald's.	neutral
A blond-haired lady is sitting at a desk with a yellow map hanging on the wall.	A lady is doing paperwork outside.	entailment
A blond-haired lady is sitting at a desk with a yellow map hanging on the wall.	A blond-haired person sits by a desk with a yellow paper.	contradiction
Man performing in front of an audience.	A magician not doing his act.	contradiction
Man performing in front of an audience.	A magician is acting.	entailment
A black dog running in the grass.	A black dog is running in the grass.	entailment
A black dog running in the grass.	The white and black dog is running.	neutral
Several people are milling about outside a large off-white colored house with a terra cotta roof while someone in the distance takes their picture.	People are milling about outside a large off-white colored house with a terra cotta roof while someone in the distance takes their picture. There is a house with people outside of it.	entailment
A colorful rickshaw with two patrons on the beach stopping at a coke kiosk.	The colorful rickshaw with two people in it stopping at a coke kiosk.	neutral
Two girls dancing in traditional garb.	Two girls dancing in traditional garb. there are couple of females performing choreography from a book.	neutral
Two girls dancing in traditional garb.	There are two females reading newspaper	entailment
A blond businessman in a suit walks on a sidewalk in a city.	A man is walking with the baby	contradiction
A group of young people stand around waiting for something.	A group of people is shown waiting.	neutral
A group of young people stand around waiting for something.	sentence2	contradiction
A darkly dressed jogger running towards an overpass on a sunny day.	A darkly dressed jogger running was running towards an overpass on a sunny day	entailment
A darkly dressed jogger running towards an overpass on a sunny day.	No joggers are ever dancing on the highway.	neutral
A girl in a white dress running.	a girl in a white dress running	contradiction
A baby in a blue outfit, wrapped in a blanket, is sucking on her pacifier while laying down.	A baby in a blue outfit, wrapped in a blanket, is sucking on her pacifier while laying down.	contradiction
A hiker is posing in front of snowy mountains.	A stranger is taking the picture from a self-timer for the hiker	entailment
A hiker is posing in front of snowy mountains.	A hiker takes a picture of the snowy mountains.  A stranger someone takes a picture while a hiker takes a picture of the snowy mountains.	contradiction
Three people sitting in a room together.	There are three people sitting.	neutral
A tall, thin, brunette girl wearing combat boots standing on a sidewalk.	A person is wearing combat boots standing on a sidewalk.	contradiction
There are many people in the street.	There are many people in the street. The street is full of people in the street.	entailment
There are many people in the street.	The street is full of people.	neutral
An older man is standing in front of a stack of metal pipes.	There is a house.	contradiction
An older man is standing in front of a stack of metal pipes.	There is a stack of pipes.	neutral
a woman in a blue shirt is about to enter a tour train with other and the tour guide greets her.	a tour guide greets a female customer about to enter the pink train.	neutral
Three men in cold-weather styled clothing walking down a road.	There is not a man walking outside.	contradiction
Three men in cold-weather styled clothing walking down a road.	A man is walking in the room.	neutral
A group of people standing in front of a food truck.	An animal in front of a food truck.	contradiction
A group of people standing in front of a food truck.	A group of people are in food trucks.	neutral
A man with a beer closes his eyes to smile.	?	entailment
A barefooted woman in a white tank and blue shorts puts her feet in the water spray.	A barefooted women without the tank and shorts puts her feet in the water.	contradiction
A barefooted woman in a white tank and blue shorts puts her feet in the water spray.	A barefooted women in a white tank and blue shorts puts her face in the water spray. A women puts her feet in the water.	neutral
Two dogs playing in the water.	The dogs are in the water of a lake.	entailment
Two dogs playing in the water.	Two dogs playing with each other on the water. 	contradiction
A group of people standing in front of a food stamp buying food.	"(a) group buying food at a Farmers Market in order to. Change: ""Group buying food at a Food Market"""	contradiction
A group of people standing in front of a food stamp buying food.	The group purchases food at a store.	entailment
High fashion ladies wait outside a tram beside a crowd of people in the city.	Ordinary women are walking inside a tram.	neutral
A construction worker operates heavy machinery, presumably a crane.	A worker is eating lunch.	entailment
Many people are crowding around a lady in a red shirt who is laying down hurt next to two bikes.	A people will help her.	entailment
Many people are crowding around a lady in a red shirt who is laying down hurt next to two bikes.	Some people will hurt her	contradiction
"A man is holding up a sign that reads ""Jobs with Justice""."	"A man holds up a sign that reads ""Jobs with Justice"".'."	neutral
One man playing soccer while a person in the background watches.	One man playing soccer while a person in the background watches.	entailment
A girl wearing a yellow shirt playing with a busted pinata.	The boy is in the woods looking for his dog.	entailment
A man wearing a red bicycle helmet is buried in fallen tree leaves with two young boys with playground equipment and trees with golden leaves in the background.	A man wearing a red bicycle helmet is buried in fallen tree leaves with two young boys with playground equipment and trees with golden leaves in the background. A boy playing on a playground	neutral
Someone dressed as Santa, Mrs. Claus, and two other people are riding in Santa's sleigh, pulled by a horse, through a snow covered city.	Two people dressed a Mickey and Minnie Mouse are walking down a street in a city with snow.	neutral
Two people wearing winter jackets in the railway station are about to get into train.	Two people are at a train station.	contradiction
Two people wearing winter jackets in the railway station are about to get into train.	A person is wearing a large yellow shirt.	neutral
A crowd of people has gathered next to a field of colorful wildflowers.	A group of people have gathered next to a field of colorful wildflowers. A group of people are standing next to the flowers.	neutral
Three people are sitting and resting.	Three people are fighting each other.	neutral
A man is seen coughing in a crowded street.	someone does	neutral
A man is seen coughing in a crowded street.	a man is washing clothes where he is doing his laundry	entailment
Two white horses are pulling a carriage on a the street.	a horse is pulling a carriage on a the street..	entailment
A young girl sits on the edge of a sink.	The little girl sits on the sink edge.	contradiction
A woman and three children are jumping into a swimming pool.	A family is playing basketball in the room.	entailment
A dog chases a ball in the grass.	A dog begins to climb a brick staircase.	contradiction
Girl with a gray tank top and black pants standing by a carnival ride.	The boy stood beside the carnival ride.	entailment
a muzzled white dog is running on the grass.	The dog is running on the grass. The dog is outside chasing.	entailment
Two construction workers taking a break; one is napping in a chair and the other is lying on boards from the work site.	One man is asleep and another is eating a sandwich at a worksite.	contradiction
A child runs with a football.	A happy girl walks with a sled.	entailment
A child runs with a football.	 	contradiction
A woman speaking in front of a chevy malibu.	the exhausted woman is standing	contradiction
